NORAD_CAT_ID_1,OBJECT_NAME_1,DSE_1,NORAD_CAT_ID_2,OBJECT_NAME_2,DSE_2,TCA,TCA_RANGE,TCA_RELATIVE_SPEED,MAX_PROB,DILUTION
55995,"STARLINK-5957 [+]",5.191,57217,"KUZGTU 1 (RS47S) [+]",4.858,"2023-11-13 17:39:26.340",3.002,7.615,0.000003884,0.803
49160,"STARLINK-3095 [+]",5.447,1835,"TITAN 3C TRANSTAGE DEB [-]",5.649,"2023-11-13 19:09:49.623",3.036,6.964,0.000003884,0.794
45735,"STARLINK-1471 [+]",4.107,57031,"OBJECT AD [+]",4.103,"2023-11-12 16:15:50.679",3.065,6.369,0.000003884,0.787
55365,"STARLINK-5639 [+]",4.704,5808,"THOR ABLESTAR DEB [-]",4.613,"2023-11-13 00:57:07.801",2.974,8.085,0.000003882,0.811
52547,"STARLINK-3869 [+]",4.22,57012,"OBJECT J [+]",4.083,"2023-11-12 14:58:56.312",2.807,10.266,0.000003881,0.86
51805,"STARLINK-3605 [+]",0.784,56747,"OBJECT E [+]",0.853,"2023-11-09 15:04:59.498",2.968,8.199,0.000003881,0.813
48106,"STARLINK-2442 [+]",4.082,57182,"MONITOR-4 (RS57S) [+]",3.758,"2023-11-12 13:56:18.665",3.09,5.815,0.000003881,0.781
51854,"STARLINK-3541 [+]",4.949,49840,"COSMOS 1408 DEB [-]",4.574,"2023-11-13 02:09:41.128",2.77,10.636,0.000003878,0.872
45764,"STARLINK-1502 [+]",6.292,49397,"RAISE 2 [+]",6.175,"2023-11-14 21:15:43.225",2.982,7.986,0.000003878,0.81
45775,"STARLINK-1488 [P]",5.168,58142,"CZ-2D R/B [-]",5.667,"2023-11-13 18:02:17.204",2.791,10.495,0.000003877,0.865
49434,"STARLINK-3134 [+]",2.703,41076,"NOAA 16 DEB [-]",3.53,"2023-11-11 09:39:00.136",2.867,9.65,0.000003877,0.843
56095,"STARLINK-6090 [+]",6.222,8679,"DELTA 1 DEB [-]",6.33,"2023-11-14 16:50:59.099",2.987,7.951,0.000003876,0.809
53080,"STARLINK-4330 [+]",5.78,36159,"FENGYUN 1C DEB [-]",5.782,"2023-11-14 06:56:41.012",2.839,9.905,0.000003874,0.852
51758,"STARLINK-3458 [+]",3.37,42343,"NOAA 16 DEB [-]",3.322,"2023-11-11 07:32:36.123",3.02,7.393,0.000003871,0.801
49764,"STARLINK-3206 [+]",2.881,37851,"DICE-F [-]",2.97,"2023-11-11 08:28:01.343",3.076,6.219,0.000003871,0.786
52347,"STARLINK-3826 [+]",0.616,27129,"PSLV DEB [-]",0.597,"2023-11-09 05:21:17.004",2.861,9.715,0.00000387,0.846
54064,"STARLINK-5172 [+]",6.635,51455,"MINOTAUR 4 DEB [-]",8.353,"2023-11-15 11:40:16.917",3.027,7.274,0.00000387,0.799
53862,"STARLINK-4792 [+]",3.155,55326,"HAWK-6C [+]",3.561,"2023-11-11 23:56:59.089",3.057,6.657,0.00000387,0.792
45770,"STARLINK-1462 [+]",6.186,40035,"FLOCK 1C-9 [-]",6.271,"2023-11-14 18:28:48.090",2.316,12.309,0.00000387,0.846
45733,"STARLINK-1467 [P]",7.188,54693,"OBJECT M [+]",6.938,"2023-11-15 18:00:02.738",2.921,8.98,0.000003869,0.829
51115,"STARLINK-3397 [+]",4.385,18907,"COSMOS 886 DEB [-]",4.55,"2023-11-13 05:14:44.475",2.935,8.951,0.000003868,0.825
47762,"STARLINK-2180 [+]",4.227,40519,"DMSP 5D-2 F13 DEB [-]",6.962,"2023-11-12 22:25:00.718",2.837,9.988,0.000003867,0.854
58188,"STARLINK-30826 [+]",5.329,22447,"DELTA 2 R/B(1) [-]",6.108,"2023-11-14 03:53:19.527",2.256,6.494,0.000003867,0.58
55473,"STARLINK-5687 [+]",4.072,39853,"SL-16 DEB [-]",5.936,"2023-11-12 08:33:11.561",2.99,7.955,0.000003866,0.81
47839,"STARLINK-2431 [+]",1.424,56995,"AAC-HSI-SAT2 [+]",1.295,"2023-11-10 01:31:27.048",3.093,5.893,0.000003866,0.783
46565,"STARLINK-1735 [+]",4.701,46914,"KSM1-B [+]",4.495,"2023-11-13 02:42:37.186",3.134,4.741,0.000003866,0.773
51132,"STARLINK-3393 [+]",5.152,57018,"OBJECT Q [+]",5.154,"2023-11-13 23:32:09.451",2.807,10.328,0.000003865,0.863
53550,"STARLINK-4518 [+]",7.27,34914,"COSMOS 2251 DEB [-]",7.423,"2023-11-15 12:00:47.733",3.02,7.435,0.000003865,0.802
47129,"STARLINK-1838 [+]",0.575,5012,"COSMOS 397 DEB [-]",0.912,"2023-11-09 10:34:28.674",2.787,10.649,0.000003864,0.87
55334,"STARLINK-5652 [+]",1.382,5808,"THOR ABLESTAR DEB [-]",1.234,"2023-11-09 15:52:04.555",2.946,8.615,0.000003864,0.823
55436,"STARLINK-5640 [+]",1.107,57802,"H-2A DEB [-]",1.454,"2023-11-09 21:54:49.922",2.805,10.353,0.00000386,0.865
52354,"STARLINK-3876 [+]",1.814,57585,"OBJECT F [+]",1.615,"2023-11-10 09:01:30.789",3.056,6.803,0.000003857,0.795
47774,"STARLINK-2197 [+]",2.76,41339,"CHUBUSAT-3 [-]",2.904,"2023-11-11 09:57:24.286",3.048,6.962,0.000003856,0.797
51759,"STARLINK-3456 [+]",2.518,41339,"CHUBUSAT-3 [-]",2.817,"2023-11-11 07:51:46.177",2.83,10.143,0.000003855,0.858
45095,"STARLINK-1147 [+]",1.497,52935,"DS-EO [+]",1.111,"2023-11-09 22:46:08.931",3.067,6.579,0.000003855,0.792
49759,"STARLINK-3204 [+]",0.404,24739,"IUS R/B(1) [-]",2.137,"2023-11-09 05:45:22.086",3.008,8.603,0.000003854,0.808
57855,"STARLINK-30392 [+]",7.281,28528,"BREEZE-M DEB [-]",7.488,"2023-11-15 13:33:39.219",1.027,4.824,0.000003853,0.263
56325,"STARLINK-5981 [+]",1.054,22471,"SL-16 DEB [-]",1.312,"2023-11-09 15:07:56.971",2.939,8.782,0.000003851,0.827
53135,"STARLINK-4023 [+]",0.504,56995,"AAC-HSI-SAT2 [+]",0.305,"2023-11-09 01:46:29.661",3.056,6.833,0.000003851,0.796
53195,"STARLINK-4404 [+]",2.015,6127,"DELTA 1 R/B [-]",2.387,"2023-11-10 18:16:56.849",2.782,10.665,0.000003848,0.875
53665,"STARLINK-4334 [+]",4.848,43067,"H-2A R/B [-]",5.182,"2023-11-13 12:21:16.293",3.099,5.879,0.000003847,0.785
53889,"STARLINK-5031 [+]",1.233,55326,"HAWK-6C [+]",0.851,"2023-11-09 06:55:02.070",2.921,9.074,0.000003845,0.834
49458,"STARLINK-3156 [+]",1.912,41336,"BREEZE-KM R/B [-]",2.382,"2023-11-10 14:19:32.462",3.014,7.662,0.000003845,0.808
55405,"STARLINK-5623 [+]",6.637,26268,"CZ-4B DEB [-]",7.186,"2023-11-15 07:56:29.649",3.159,4.165,0.000003845,0.771
55353,"STARLINK-5608 [+]",6.799,27629,"SL-14 DEB [-]",6.744,"2023-11-15 00:56:28.913",2.958,8.568,0.000003843,0.824
56781,"STARLINK-5989 [+]",6.858,31608,"FENGYUN 1C DEB [-]",7.425,"2023-11-15 09:23:59.528",0.933,10.501,0.000003841,0.29
57125,"STARLINK-6100 [+]",3.642,44593,"CZ-4B DEB [-]",3.041,"2023-11-11 18:47:20.187",0.836,12.761,0.00000384,0.324
48406,"STARLINK-2568 [+]",3.456,44315,"WT 1A [?]",2.936,"2023-11-11 13:22:45.058",2.799,10.512,0.00000384,0.871
47726,"STARLINK-2126 [+]",2.283,57007,"OBJECT D [+]",2.616,"2023-11-10 21:01:21.264",3.109,5.748,0.000003839,0.784
54061,"STARLINK-5209 [+]",5.233,42830,"OBJECT F [-]",4.648,"2023-11-13 04:10:33.565",3.112,5.719,0.000003837,0.784
45691,"STARLINK-1415 [+]",6.19,30694,"FENGYUN 1C DEB [-]",6.23,"2023-11-14 20:03:40.768",2.883,9.652,0.000003835,0.847
53589,"STARLINK-4673 [+]",6.72,56755,"ELECTRON R/B [-]",6.672,"2023-11-14 21:31:38.458",2.829,10.229,0.000003834,0.863
47596,"STARLINK-2001 [+]",1.474,29256,"SL-24 DEB [-]",1.597,"2023-11-09 16:26:04.211",3.037,7.476,0.000003834,0.804
49422,"STARLINK-3161 [+]",6.115,57193,"SITRO-AIS 8 (ANOKHIN) [+]",6.009,"2023-11-14 19:58:31.875",2.952,8.737,0.000003832,0.828
45400,"STARLINK-1213 [P]",1.618,46277,"NEMO-HD [+]",1.222,"2023-11-09 23:55:49.382",3.057,6.994,0.000003832,0.799
56817,"STARLINK-5982 [+]",6.478,57802,"H-2A DEB [-]",6.796,"2023-11-15 06:06:14.828",1.043,5.329,0.000003831,0.261
46349,"STARLINK-1575 [+]",6.281,50148,"MINOTAUR 4 DEB [-]",5.96,"2023-11-14 09:12:21.142",2.966,8.526,0.000003829,0.825
56360,"STARLINK-5549 [+]",7.216,39771,"H-2A R/B [-]",7.427,"2023-11-15 19:36:11.870",2.929,9.056,0.000003828,0.835
53083,"STARLINK-4251 [+]",2.448,56192,"ION SCV-010 [+]",2.912,"2023-11-11 04:55:53.341",2.95,8.748,0.000003826,0.83
53996,"STARLINK-5131 [+]",5.549,34397,"COSMOS 2251 DEB [-]",5.58,"2023-11-14 04:25:43.235",2.916,9.245,0.000003823,0.84
44752,"STARLINK-1047 [+]",5.09,35765,"COSMOS 2251 DEB [-]",5.475,"2023-11-13 15:39:24.143",3.056,7.117,0.000003817,0.803
56036,"STARLINK-5790 [+]",2.206,312,"DELTA 1 DEB [-]",2.289,"2023-11-10 17:04:41.106",2.993,8.24,0.000003816,0.82
47799,"STARLINK-2380 [+]",6.384,24286,"PEGASUS R/B [-]",6.542,"2023-11-15 02:08:30.284",3.115,8.673,0.000003815,0.859
55770,"STARLINK-5557 [+]",3.72,89389,"UNKNOWN [-]",8.193,"2023-11-12 11:52:27.749",2.992,8.205,0.000003814,0.821
45387,"STARLINK-1274 [+]",5.744,57187,"SVYATOBOR 1 (RS60S) [+]",5.42,"2023-11-14 05:10:08.796",3.099,6.266,0.000003811,0.793
50813,"STARLINK-3349 [+]",5.332,52937,"NEUSAR [+]",4.998,"2023-11-13 19:25:38.757",3.127,5.605,0.00000381,0.786
53258,"STARLINK-4127 [+]",4.264,57177,"ZORKIY 2M [+]",4.017,"2023-11-12 20:08:53.970",3.067,6.981,0.000003808,0.802
52995,"STARLINK-4296 [+]",7.08,41339,"CHUBUSAT-3 [-]",7.283,"2023-11-15 19:02:40.203",3.17,4.32,0.000003808,0.776
46581,"STARLINK-1712 [+]",5.011,57185,"OBJECT V [+]",4.752,"2023-11-13 12:52:29.473",3.12,5.824,0.000003806,0.789
57367,"STARLINK-6215 [+]",5.255,20465,"COSMOS 2058 [?]",5.4,"2023-11-14 00:05:58.596",1.047,5.247,0.000003804,0.261
56355,"STARLINK-5533 [+]",6.823,19396,"TIROS 8 DEB [-]",7.099,"2023-11-15 10:13:17.024",3.049,7.357,0.000003801,0.808
50198,"STARLINK-3264 [+]",3.616,10144,"DELTA 1 R/B(1) [-]",3.687,"2023-11-12 04:21:09.385",2.986,8.318,0.0000038,0.816
55998,"STARLINK-5902 [+]",5.196,26214,"CZ-4B DEB [-]",5.547,"2023-11-13 17:12:52.296",2.927,9.243,0.000003797,0.843
48486,"STARLINK-2496 [+]",2.013,27267,"PSLV DEB [-]",2.559,"2023-11-10 15:36:55.630",2.995,8.304,0.000003796,0.824
45564,"STARLINK-1356 [+]",3.363,57167,"STRATOSAT-TK 1 (RS52S) [+]",3.298,"2023-11-12 01:50:08.300",2.899,9.584,0.000003794,0.851
47810,"STARLINK-2391 [+]",5.539,43673,"H-2A DEB [-]",5.664,"2023-11-14 01:06:45.176",3.125,5.806,0.000003794,0.79
53671,"STARLINK-4440 [+]",6.773,34295,"COSMOS 2251 DEB [-]",7.075,"2023-11-15 10:23:25.634",3.171,4.483,0.000003793,0.778
53930,"STARLINK-5010 [+]",3.972,56743,"NEXTSAT-2 [+]",3.977,"2023-11-12 18:42:42.954",3.126,5.83,0.000003791,0.79
56531,"STARLINK-6280 [+]",6.631,57185,"OBJECT V [+]",6.702,"2023-11-15 11:40:55.004",0.886,11.862,0.00000379,0.31
47860,"STARLINK-2258 [+]",6.645,48610,"FALCON 9 DEB [-]",6.609,"2023-11-15 04:50:35.788",2.928,9.274,0.000003789,0.844
47662,"STARLINK-2052 [+]",7.29,3462,"TITAN 3C TRANSTAGE DEB [-]",7.057,"2023-11-15 12:07:51.775",3.088,6.676,0.000003789,0.8
53780,"STARLINK-4678 [+]",1.153,46442,"FENGYUN 1C DEB [-]",6.283,"2023-11-09 22:20:35.224",3.097,6.535,0.000003788,0.798
53627,"STARLINK-4595 [+]",7.3,56743,"NEXTSAT-2 [+]",7.172,"2023-11-15 23:23:12.218",2.843,10.278,0.000003785,0.87
49729,"STARLINK-3251 [+]",1.261,55846,"CZ-2C R/B [-]",1.587,"2023-11-09 18:53:19.236",3.129,5.837,0.000003783,0.791
48641,"STARLINK-2754 [+]",1.946,40027,"FLOCK 1C-1 [-]",2.285,"2023-11-10 18:26:04.979",2.686,8.546,0.000003782,0.747
46027,"STARLINK-1522 [+]",6.946,54022,"CZ-11H R/B [-]",7.416,"2023-11-15 17:55:53.493",3.103,6.402,0.000003782,0.798
56406,"STARLINK-6283 [+]",5.425,6396,"SL-8 DEB [-]",5.455,"2023-11-13 22:14:36.220",0.864,12.367,0.000003782,0.319
52606,"STARLINK-3928 [+]",0.429,36140,"FENGYUN 1C DEB [-]",2.888,"2023-11-09 05:37:20.342",3.129,5.877,0.000003779,0.792
48438,"STARLINK-2640 [+]",5.509,57023,"OBJECT V [+]",5.571,"2023-11-14 02:19:24.646",3.061,7.308,0.000003778,0.81
45781,"STARLINK-1497 [+]",6.519,39307,"PEGASUS DEB [-]",7.622,"2023-11-15 01:41:35.477",2.862,10.147,0.000003776,0.867
55610,"STARLINK-5722 [+]",6.727,4206,"THORAD AGENA D DEB [-]",6.642,"2023-11-15 03:17:16.704",3.085,6.871,0.000003774,0.804
49424,"STARLINK-3135 [+]",4.326,57327,"OBJECT BB [-]",4.275,"2023-11-13 00:51:27.373",2.918,9.496,0.000003771,0.851
55277,"STARLINK-5299 [+]",5.843,56309,"LUMELITE-4 [+]",6.851,"2023-11-14 09:33:51.455",2.926,9.365,0.000003771,0.849
53392,"STARLINK-4535 [+]",7.461,28851,"PSLV DEB [-]",9.645,"2023-11-15 23:42:11.279",3.03,7.891,0.000003771,0.82
50201,"STARLINK-3255 [+]",0.312,52066,"COSMOS 1408 DEB [-]",2.974,"2023-11-09 00:10:14.877",3.058,7.419,0.000003771,0.812
44716,"STARLINK-1010 [+]",4.483,38784,"FENGYUN 1C DEB [-]",7.804,"2023-11-13 00:51:56.268",3.105,6.482,0.000003771,0.8
50829,"STARLINK-3294 [+]",2.214,57167,"STRATOSAT-TK 1 (RS52S) [+]",1.956,"2023-11-10 17:37:29.688",3.118,6.23,0.00000377,0.797
46061,"STARLINK-1573 [+]",6.42,57175,"CUBEBEL 2 (EU11S) [+]",6.426,"2023-11-15 05:10:08.525",2.985,8.587,0.000003769,0.832
50206,"STARLINK-3258 [+]",6.356,57033,"OBJECT AF [+]",6.548,"2023-11-15 02:22:23.056",3.131,5.907,0.000003769,0.793
49741,"STARLINK-3244 [+]",4.682,57013,"OBJECT K [+]",4.611,"2023-11-13 04:29:12.805",2.93,9.348,0.000003766,0.849
53731,"STARLINK-4636 [+]",0.867,56748,"OBJECT F [+]",0.866,"2023-11-09 15:46:35.446",3.115,6.333,0.000003766,0.798
52867,"STARLINK-4126 [+]",6.641,614,"HITCH HIKER 1 [?]",6.249,"2023-11-14 18:41:54.246",2.52,9.575,0.000003764,0.739
47557,"STARLINK-1956 [+]",6.511,40035,"FLOCK 1C-9 [-]",6.189,"2023-11-14 16:30:35.750",2.726,7.974,0.000003762,0.74
44759,"STARLINK-1054 [+]",6.846,4206,"THORAD AGENA D DEB [-]",6.922,"2023-11-15 10:00:52.566",2.863,10.15,0.000003762,0.869
56351,"STARLINK-5891 [+]",2.015,46964,"IRIDIUM 33 DEB [-]",4.435,"2023-11-10 13:21:03.090",2.972,8.824,0.000003762,0.838
53999,"STARLINK-5079 [+]",2.206,57199,"SITRO-AIS 10 (BURDAEV) [+]",2.017,"2023-11-10 18:48:06.844",2.94,9.268,0.000003761,0.847
46586,"STARLINK-1737 [+]",4.346,57173,"OBJECT H [+]",4.091,"2023-11-12 20:50:43.398",3.14,5.772,0.000003761,0.793
46063,"STARLINK-1577 [+]",4.067,4008,"COSMOS 249 DEB [-]",3.829,"2023-11-12 09:11:12.913",2.977,8.882,0.00000376,0.836
48120,"STARLINK-2460 [+]",5.087,56995,"AAC-HSI-SAT2 [+]",4.83,"2023-11-13 14:21:56.348",2.976,8.803,0.000003756,0.838
54187,"STARLINK-5240 [+]",6.838,34679,"COSMOS 2251 DEB [-]",7.01,"2023-11-14 21:47:05.334",3.069,7.345,0.000003755,0.813
53968,"STARLINK-4629 [+]",5.32,57180,"MONITOR-3 (RS58S) [+]",5.145,"2023-11-13 23:11:33.377",2.985,8.707,0.000003754,0.836
47679,"STARLINK-2095 [+]",2.403,57206,"OBJECT AS [+]",2.002,"2023-11-10 19:13:08.719",2.859,10.237,0.000003753,0.873
56024,"STARLINK-5772 [+]",2.332,57187,"SVYATOBOR 1 (RS60S) [+]",2.063,"2023-11-10 20:36:59.423",3.065,7.415,0.000003752,0.814
53849,"STARLINK-4770 [+]",7.096,55327,"HAWK-6A [+]",7.501,"2023-11-15 22:30:21.006",3.051,7.695,0.000003751,0.818
54849,"STARLINK-5434 [+]",3.712,57185,"OBJECT V [+]",3.448,"2023-11-12 05:35:08.707",2.952,9.154,0.000003747,0.847
45081,"STARLINK-1151 [+]",5.801,10954,"DELTA 1 R/B(1) [-]",6.286,"2023-11-14 14:23:05.946",2.963,8.973,0.000003745,0.835
49435,"STARLINK-3117 [+]",1.645,47211,"RESURS O1 DEB [-]",1.914,"2023-11-10 07:15:09.758",2.996,8.576,0.000003744,0.835
53910,"STARLINK-5056 [+]",0.974,43406,"CZ-2D DEB [-]",2.232,"2023-11-09 19:32:51.282",2.875,10.092,0.000003743,0.87
51729,"STARLINK-3523 [+]",4.324,18650,"SL-8 DEB [-]",3.533,"2023-11-12 08:48:09.578",3.121,6.405,0.000003743,0.802
55777,"STARLINK-5814 [+]",4.36,42833,"OBJECT J [-]",3.702,"2023-11-12 12:12:18.767",3.047,7.794,0.000003742,0.821
49426,"STARLINK-3114 [+]",6.619,56753,"TROPICS-03 [+]",7.047,"2023-11-15 04:32:02.023",2.933,9.446,0.000003741,0.854
47901,"STARLINK-2361 [+]",4.019,41339,"CHUBUSAT-3 [-]",4.302,"2023-11-12 19:31:09.452",2.963,9.069,0.000003738,0.845
45374,"STARLINK-1300 [+]",6.323,24893,"SL-3 DEB [-]",6.017,"2023-11-14 20:36:27.023",2.922,9.6,0.000003737,0.857
52112,"STARLINK-3734 [+]",5.676,20576,"ATLAS 28E DEB [-]",5.966,"2023-11-14 01:17:42.720",3.017,8.333,0.000003734,0.831
49446,"STARLINK-3099 [+]",1.146,57177,"ZORKIY 2M [+]",0.889,"2023-11-09 17:04:01.093",2.943,9.365,0.000003733,0.852
56019,"STARLINK-5949 [+]",1.278,87051,"UNKNOWN [-]",1.818,"2023-11-10 02:28:47.332",3.026,8.358,0.00000373,0.83
50812,"STARLINK-3338 [+]",6.395,57325,"OBJECT AZ [-]",6.14,"2023-11-14 22:04:44.308",3.147,5.923,0.00000373,0.798
52617,"STARLINK-3996 [+]",0.69,46442,"FENGYUN 1C DEB [-]",5.542,"2023-11-09 04:33:47.223",3.124,6.481,0.000003729,0.804
56040,"STARLINK-5798 [+]",6.905,10338,"DELTA 1 DEB [-]",7.38,"2023-11-15 08:46:58.741",3.159,5.685,0.000003729,0.795
53711,"STARLINK-4627 [+]",5.226,57027,"OBJECT Z [+]",5.425,"2023-11-13 23:33:59.692",3.117,6.636,0.000003726,0.806
47748,"STARLINK-2162 [+]",1.216,27267,"PSLV DEB [-]",1.758,"2023-11-09 20:24:18.487",3.002,8.615,0.000003725,0.837
53477,"STARLINK-4412 [+]",3.079,39924,"PEGASUS DEB [-]",3.946,"2023-11-11 21:47:52.288",3.145,6.037,0.000003725,0.799
54160,"STARLINK-5233 [+]",1.151,56755,"ELECTRON R/B [-]",0.939,"2023-11-09 03:55:29.411",3.122,6.57,0.000003722,0.806
50843,"STARLINK-3325 [+]",5.783,35857,"IRIDIUM 33 DEB [-]",5.85,"2023-11-14 08:51:18.385",3.088,7.255,0.000003719,0.815
52553,"STARLINK-3858 [+]",2.031,57008,"OBJECT E [+]",1.896,"2023-11-10 11:34:58.345",2.916,9.735,0.000003718,0.864
49435,"STARLINK-3117 [+]",6.694,57039,"OBJECT AM [+]",6.824,"2023-11-15 08:26:21.971",3.144,6.113,0.000003718,0.801
53678,"STARLINK-4418 [+]",0.539,22849,"DELTA 2 DEB [-]",0.303,"2023-11-09 03:04:09.937",2.917,9.891,0.000003714,0.865
53701,"STARLINK-4711 [+]",3.164,39928,"PEGASUS DEB [-]",4.852,"2023-11-11 18:24:51.490",2.922,9.741,0.000003714,0.863
51890,"STARLINK-3519 [+]",5.973,18650,"SL-8 DEB [-]",5.719,"2023-11-14 13:15:09.157",2.948,9.4,0.000003714,0.855
56131,"STARLINK-6120 [+]",6.638,43806,"OBJECT BA [-]",6.462,"2023-11-15 03:47:43.053",3.023,8.365,0.000003712,0.834
46157,"STARLINK-1587 [+]",2.394,39101,"DELTA 1 DEB [-]",1.701,"2023-11-10 05:31:36.598",3.003,8.694,0.000003711,0.84
53622,"STARLINK-4568 [+]",4.301,57040,"OBJECT AN [+]",4.498,"2023-11-13 00:43:42.584",3.146,6.129,0.000003711,0.802
47162,"STARLINK-1877 [+]",2.682,30082,"FENGYUN 1C DEB [-]",2.987,"2023-11-11 11:47:27.315",3.135,6.405,0.00000371,0.805
53137,"STARLINK-4145 [+]",3.994,18650,"SL-8 DEB [-]",3.719,"2023-11-12 13:15:21.168",2.889,10.132,0.000003702,0.876
53999,"STARLINK-5079 [+]",3.642,57011,"OBJECT H [+]",3.641,"2023-11-12 05:15:19.034",3.168,5.732,0.000003699,0.799
52311,"STARLINK-3750 [+]",1.314,16791,"COSMOS 1758 [?]",1.648,"2023-11-10 00:42:33.985",3.167,5.769,0.000003698,0.8
57700,"STARLINK-30332 [+]",3.207,34069,"COSMOS 2251 DEB [-]",3.144,"2023-11-11 16:32:47.592",1.012,8.276,0.000003697,0.278
52669,"STARLINK-3972 [+]",6.869,57034,"OBJECT AG [+]",6.796,"2023-11-15 08:05:37.246",2.912,9.888,0.000003696,0.87
49433,"STARLINK-3079 [+]",6.906,35857,"IRIDIUM 33 DEB [-]",6.974,"2023-11-15 11:49:23.445",2.952,9.435,0.000003695,0.859
53509,"STARLINK-4402 [+]",6.583,57169,"OBJECT D [+]",6.099,"2023-11-14 21:29:14.885",3.017,8.547,0.000003695,0.84
53858,"STARLINK-4798 [+]",4.307,56743,"NEXTSAT-2 [+]",3.384,"2023-11-12 04:28:06.167",3.169,5.784,0.000003693,0.8
54005,"STARLINK-5135 [+]",6.381,27153,"PSLV DEB [-]",6.285,"2023-11-14 22:33:51.529",3.073,7.733,0.000003691,0.826
54014,"STARLINK-5116 [+]",6.927,57011,"OBJECT H [+]",6.99,"2023-11-15 13:37:57.464",3.143,6.395,0.000003691,0.807
52263,"STARLINK-3786 [+]",3.461,19573,"COSMOS 1975 [?]",3.997,"2023-11-12 06:18:24.144",2.945,9.54,0.00000369,0.862
54001,"STARLINK-5105 [+]",2.077,57585,"OBJECT F [+]",1.878,"2023-11-10 15:20:14.367",3.075,7.708,0.00000369,0.825
48026,"STARLINK-2278 [+]",6.694,37456,"FENGYUN 1C DEB [-]",12.962,"2023-11-14 16:55:34.824",3.11,7.071,0.00000369,0.816
51729,"STARLINK-3523 [+]",6.028,52937,"NEUSAR [+]",5.259,"2023-11-14 01:41:46.609",3.061,7.936,0.000003689,0.829
55299,"STARLINK-5270 [+]",5.756,34860,"COSMOS 2251 DEB [-]",5.962,"2023-11-14 07:58:55.485",3.039,8.296,0.000003684,0.836
55744,"STARLINK-5601 [+]",5.02,42404,"NOAA 16 DEB [-]",5.585,"2023-11-13 05:33:46.553",3.03,8.441,0.000003683,0.839
53803,"STARLINK-4727 [+]",6.751,57020,"OBJECT S [+]",6.683,"2023-11-15 12:15:40.983",3.155,6.21,0.000003683,0.806
53611,"STARLINK-4650 [+]",4.95,36422,"COSMOS 2251 DEB [-]",6.151,"2023-11-13 16:08:56.771",3.003,8.835,0.000003681,0.847
53862,"STARLINK-4792 [+]",3.387,55324,"HAWK-6B [+]",3.792,"2023-11-12 05:30:54.751",3.137,6.627,0.00000368,0.811
45197,"STARLINK-1269 [+]",1.405,40695,"FENGYUN 1C DEB [-]",2.845,"2023-11-09 17:06:32.216",2.972,9.327,0.000003679,0.856
55404,"STARLINK-5607 [+]",2.258,56235,"CZ-6A DEB [-]",2.893,"2023-11-10 23:07:34.694",3.1,7.307,0.000003678,0.821
48100,"STARLINK-2430 [+]",1.518,56445,"ELECTRON R/B [-]",1.502,"2023-11-10 00:18:55.029",3.098,7.396,0.000003676,0.822
48450,"STARLINK-2660 [+]",4.766,48080,"CZ-4C R/B [-]",4.777,"2023-11-13 07:46:00.863",3.043,8.304,0.000003674,0.838
49446,"STARLINK-3099 [+]",3.93,57183,"OBJECT T [+]",3.681,"2023-11-12 11:53:00.800",3.053,8.166,0.000003674,0.835
52678,"STARLINK-4074 [+]",2.368,40529,"TITAN 4B DEB [-]",2.332,"2023-11-10 18:25:12.853",3.14,6.624,0.000003674,0.812
53250,"STARLINK-4059 [+]",0.684,57187,"SVYATOBOR 1 (RS60S) [+]",0.424,"2023-11-09 05:15:39.893",3.04,8.388,0.000003672,0.839
56327,"STARLINK-5997 [+]",0.449,58022,"CSC-1 [+]",0.184,"2023-11-09 00:28:54.597",3.03,8.53,0.000003666,0.843
54776,"STARLINK-5470 [+]",5.819,33687,"FENGYUN 1C DEB [-]",13.058,"2023-11-13 23:48:18.399",3.081,7.791,0.000003666,0.829
44767,"STARLINK-1062 [+]",2.86,41338,"CHUBUSAT-2 [-]",2.937,"2023-11-11 10:24:36.751",3.119,7.113,0.000003664,0.819
50163,"STARLINK-3306 [+]",4.814,56746,"OBJECT D [+]",4.745,"2023-11-13 12:33:20.920",3.014,8.838,0.000003654,0.85
48401,"STARLINK-2571 [+]",1.247,3609,"COSMOS 249 DEB [-]",1.229,"2023-11-09 09:40:53.702",3.096,7.705,0.000003654,0.828
52298,"STARLINK-3760 [+]",1.566,49398,"OBJECT D [-]",1.501,"2023-11-09 21:11:57.512",3.096,7.603,0.000003652,0.828
48286,"STARLINK-2547 [+]",6.106,40026,"FLOCK 1C-7 [-]",5.978,"2023-11-14 09:03:43.571",2.865,5.917,0.000003647,0.726
52555,"STARLINK-3949 [+]",0.885,55324,"HAWK-6B [+]",0.873,"2023-11-09 07:26:46.280",3.093,7.719,0.000003647,0.83
53555,"STARLINK-4504 [+]",2.043,43431,"CZ-4B DEB [-]",1.887,"2023-11-10 09:39:25.434",3.143,6.812,0.000003647,0.817
53990,"STARLINK-5075 [+]",2.042,47211,"RESURS O1 DEB [-]",2.245,"2023-11-10 15:12:07.941",3.02,8.828,0.000003642,0.851
52342,"STARLINK-3850 [+]",0.672,37455,"FENGYUN 1C DEB [-]",6.045,"2023-11-09 05:15:37.410",3.084,7.924,0.00000364,0.834
47161,"STARLINK-1876 [+]",4.936,30637,"FENGYUN 1C DEB [-]",5.394,"2023-11-13 17:59:19.482",3.142,6.874,0.000003638,0.819
