OBJECT_NAME_1,OBJECT_NAME_2,MAX_PROB,OperationalStatus_1,OperationalStatus_2
"KEPLER-17 (KARINA) [+]","ASTROCAST-0303 [+]",0.000000432,+],+]
"TIANHUI 2-02B [+]","STARLINK-30494 [+]",0.0000004318,+],+]
"MYRIOTA 7 (TYVAK-0152) [+]","JILIN-1 GAOFEN 3D29 [+]",0.0000004317,+],+]
"ANGELS [+]","STARLINK-30316 [+]",0.0000004316,+],+]
"STARLINK-30084 [+]","HORS 2 [+]",0.0000004315,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004313,+],+]
"OBJECT V [+]","STARLINK-30713 [+]",0.0000004312,+],+]
"GRACE-FO 1 [+]","TAIFA-1 [+]",0.000000431,+],+]
"CUBEBEL 2 (EU11S) [+]","STARLINK-30443 [+]",0.0000004309,+],+]
"CS1 [+]","STARLINK-30463 [+]",0.0000004309,+],+]
"LEMUR-2-JPGSQUARED [+]","MISR-A-1 [+]",0.0000004307,+],+]
"GLOBAL-4 [+]","AMICALSAT [+]",0.0000004307,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004305,+],+]
"ORS-5 SENSORSAT [+]","STARLINK-6043 [+]",0.0000004304,+],+]
"ORBCOMM FM103 [+]","LANDSAT 9 [+]",0.0000004301,+],+]
"QB50P1 [+]","CAPELLA-10-WHITNEY [+]",0.0000004299,+],+]
"AII-DELTA [+]","YAOGAN-39 01B [+]",0.0000004298,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004296,+],+]
"KSM1-B [+]","STARLINK-30441 [+]",0.0000004295,+],+]
"ICEYE-X12 [+]","SDGSAT 1 [+]",0.0000004293,+],+]
"LEMUR-2-ALEX-MADDY [+]","FLOCK 4S-10 [+]",0.0000004291,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004288,+],+]
"OBJECT H [+]","OBJECT P [+]",0.0000004288,+],+]
"COSMOS 2550 [+]","NUSAT-19 (ROSALIND) [+]",0.0000004287,+],+]
"LEMUR-2-THENICKMOLO [+]","SVYATOBOR 1 (RS60S) [+]",0.0000004286,+],+]
"KAZSCISAT-1 [+]","STARLINK-6289 [+]",0.0000004285,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.000000428,+],+]
"LEMUR-2-JIN-LUEN [+]","STARLINK-30467 [+]",0.0000004278,+],+]
"ION SCV-010 [+]","STARLINK-30427 [+]",0.0000004278,+],+]
"OBJECT B [+]","OBJECT C [+]",0.0000004277,+],+]
"FLOCK 4Y-1 [+]","OBJECT P [+]",0.0000004275,+],+]
"ASNARO-2 [+]","OBJECT A [+]",0.0000004273,+],+]
"SJ-12 [+]","STARLINK-5775 [+]",0.0000004272,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004272,+],+]
"YAOGAN-35 C [+]","YAOGAN-39 04A [+]",0.0000004271,+],+]
"ARIRANG-5 (KOMPSAT-5) [+]","STARLINK-6209 [+]",0.0000004271,+],+]
"NUSAT-7 (SOPHIE) [+]","OBJECT VR [+]",0.0000004266,+],+]
"SHERPA-FX2 & TAGSAT-2 [+]","STARLINK-30522 [+]",0.0000004266,+],+]
"FORMOSAT 7-1 [+]","BLACKJACK ACES-4 [+]",0.0000004264,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004263,+],+]
"CP10 (EXOCUBE) [+]","DEMO9 (AURORA) [+]",0.0000004262,+],+]
"PROMETHEUS 2-1 [+]","HAWK-6A [+]",0.0000004261,+],+]
"STARLINK-6059 [+]","CSC-1 [+]",0.0000004258,+],+]
"STARLINK-6179 [+]","UMKA 1 (RS40S) [+]",0.0000004258,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004255,+],+]
"ICEYE-X2 [+]","STARLINK-30436 [+]",0.0000004253,+],+]
"OBJECT V [+]","STARLINK-30351 [+]",0.0000004248,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004247,+],+]
"CUBESX-SIRIUS-HSE [+]","JILIN-1 GAOFEN 03D13 [+]",0.0000004246,+],+]
"ORBWEAVER 2 [+]","SPACEBEE-169 [+]",0.0000004245,+],+]
"LEMUR-2-SARAHBETTYBOO [+]","LEDSAT [+]",0.000000424,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004238,+],+]
"HAWK-2C [+]","SKYKRAFT-3C [+]",0.0000004238,+],+]
"ASTROCAST 0.1 [+]","STARLINK-5975 [+]",0.0000004236,+],+]
"OBJECT D [+]","STARLINK-30296 [+]",0.0000004235,+],+]
"NUSAT-43 (R DIENG-KUNTZ) [+]","STARLINK-30454 [+]",0.0000004232,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.000000423,+],+]
"RAVAN [+]","STARLINK-6177 [+]",0.0000004228,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.0000004227,+],+]
"SPACEBEE-178 [+]","STARLINK-30505 [+]",0.0000004226,+],+]
"MDASAT-1C [+]","YAOGAN-35 03A [+]",0.0000004224,+],+]
"O3B FM13 [+]","O3B FM19 [+]",0.0000004222,+],+]
"STARLINK-6222 [+]","ANSER-FLW1 [+]",0.0000004221,+],+]
"GAOFEN-14 [+]","YAOGAN-36 04C [+]",0.000000422,+],+]
"TIANMU-1 06 [+]","STARLINK-30317 [+]",0.0000004217,+],+]
"SIRION PATHFINDER-2 [+]","STARLINK-30362 [+]",0.0000004216,+],+]
"FLOCK 4X-18 [+]","VIREO [+]",0.0000004214,+],+]
"OBJECT E [+]","STARLINK-30467 [+]",0.000000421,+],+]
"NOVASAR 1 [+]","LEMUR-2-AMANDA-SVANTE [+]",0.0000004206,+],+]
"RADFXSAT (FOX-1B) [+]","STARLINK-5136 [+]",0.0000004205,+],+]
"URESAT-1 [+]","ORB-12 STRIDER [+]",0.0000004203,+],+]
"COSMOS 2556 [+]","OBJECT G [+]",0.0000004202,+],+]
"LEMUR-2-YNDRD [+]","YUSAT-1 [+]",0.00000042,+],+]
"RESURS-DK 1 [+]","STARLINK-30324 [+]",0.0000004198,+],+]
"SWIFT [+]","SPACEBEE-178 [+]",0.0000004192,+],+]
"LUCKY-7 [+]","NUSAT-25 (MARIA TELKES) [+]",0.0000004192,+],+]
"ZINYUAN-3 [+]","STARLINK-30275 [+]",0.0000004191,+],+]
"AEROCUBE 4.5B [+]","STARLINK-5534 [+]",0.0000004189,+],+]
"CSIM-FD [+]","STARLINK-30158 [+]",0.0000004188,+],+]
"LYNK TOWER 3 [+]","STARLINK-30492 [+]",0.0000004188,+],+]
"LEMUR-2-THEODOSIA [+]","YAOGAN-35 03C [+]",0.0000004186,+],+]
"OBJECT D [+]","YAOGAN-39 04B [+]",0.0000004186,+],+]
"JILIN-1 06 [+]","GRBALPHA [+]",0.0000004182,+],+]
"TEVEL-8 [+]","STARLINK-5873 [+]",0.000000418,+],+]
"S-NET D [+]","STARLINK-5966 [+]",0.0000004178,+],+]
"ELSA-D CLIENT [+]","TIANMU-1 09 [+]",0.0000004177,+],+]
"CUPID [+]","STARLINK-30457 [+]",0.0000004177,+],+]
"Z-SAT [+]","STARLINK-6255 [+]",0.0000004174,+],+]
"TYVAK-0092 [+]","STARLINK-30706 [+]",0.0000004167,+],+]
"SITRO-AIS 9 (SHCHUKIN) [+]","STARLINK-30325 [+]",0.0000004166,+],+]
"LEMUR-2-PETERG [+]","STARLINK-6029 [+]",0.0000004163,+],+]
"LKW-4 [+]","BCCSAT-1 [+]",0.000000416,+],+]
"YAOGAN 21 [+]","NUSAT-29 (EDITH CLARKE) [+]",0.0000004157,+],+]
"XIAOXIANG 4 [+]","FORMOSAT 7-5 [+]",0.0000004154,+],+]
"OBJECT B [+]","STARLINK-30202 [+]",0.0000004154,+],+]
"LEMUR-2-KADI [+]","ELYSIUM STAR 2 & LFF [+]",0.0000004154,+],+]
"JB-3 3 (ZY 2C) [+]","ESEO [+]",0.0000004154,+],+]
"DTUSAT-2 [+]","LEMUR-2-AMANDA-SVANTE [+]",0.0000004153,+],+]
"STARLINK-6240 [+]","OBJECT T [+]",0.0000004152,+],+]
"ICEYE-X24 [+]","YAOGAN-39 04A [+]",0.0000004146,+],+]
"M2-B [+]","GHOST-3 [+]",0.0000004145,+],+]
"JILIN-1 GAOFEN 3D32 [+]","SKYKRAFT-3B [+]",0.0000004145,+],+]
"JILIN-1 GAOFEN 03D50 [+]","STARLINK-30535 [+]",0.0000004143,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.0000004141,+],+]
"BRO-1 [+]","ICEYE-X25 [+]",0.0000004141,+],+]
"XRISM [+]","STARLINK-30394 [+]",0.0000004139,+],+]
"FLOCK 4Y-33 [+]","STARLINK-30267 [+]",0.0000004136,+],+]
"OBJECT E [+]","STARLINK-30381 [+]",0.0000004135,+],+]
"GLOBAL-2 [+]","STARLINK-5879 [+]",0.0000004131,+],+]
"THEA [+]","STARLINK-30432 [+]",0.000000413,+],+]
"STARLINK-6167 [+]","STRATOSAT-TK 1 (RS52S) [+]",0.000000413,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.0000004128,+],+]
"STAR VIBE [+]","STARLINK-30385 [+]",0.0000004126,+],+]
"ZHANGHENG 1 (CSES) [+]","YAOGAN-35 05B [+]",0.0000004126,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.0000004125,+],+]
"COSMOS 2538 [+]","STARLINK-30374 [+]",0.0000004124,+],+]
"JILIN-1 GAOFEN 03D50 [+]","STARLINK-30552 [+]",0.0000004124,+],+]
"LEMUR-2-KADI [+]","STARLINK-30066 [+]",0.0000004124,+],+]
"FLOCK 4X-7 [+]","LLITED B [+]",0.0000004123,+],+]
"ICEYE-X5 [+]","STARLINK-6351 [+]",0.0000004113,+],+]
"GHGSAT-C1 [+]","ICEYE-X20 [+]",0.0000004113,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.000000411,+],+]
"FLOCK 4X-16 [+]","OBJECT A [+]",0.0000004107,+],+]
"FALCONSAT-6 [+]","STARLINK-6233 [+]",0.0000004105,+],+]
"OBJECT V [+]","STARLINK-30479 [+]",0.0000004104,+],+]
"AII-CHARLIE [+]","PAINANI-2 [+]",0.0000004101,+],+]
"AAC-HSI-SAT1 [+]","STARLINK-30199 [+]",0.0000004101,+],+]
"FLOCK 4X-31 [+]","LS3C [+]",0.0000004097,+],+]
"ICEYE-X4 [+]","STARLINK-30216 [+]",0.0000004094,+],+]
"JILIN-1 GAOFEN 03D52 [+]","STARLINK-30489 [+]",0.0000004093,+],+]
"UTMN 2 (RS27S) [+]","STARLINK-30379 [+]",0.0000004091,+],+]
"ICEYE-X2 [+]","STARLINK-6261 [+]",0.000000409,+],+]
"TYVAK-0092 [+]","STARLINK-30706 [+]",0.0000004088,+],+]
"CHALLENGE ONE [+]","STARLINK-30278 [+]",0.0000004086,+],+]
"SITRO-AIS 10 (BURDAEV) [+]","STARLINK-30221 [+]",0.0000004086,+],+]
"SIRION PATHFINDER-2 [+]","STARLINK-5150 [+]",0.0000004085,+],+]
"HAWK-5B [+]","HUYGENS [+]",0.0000004083,+],+]
"ORBWEAVER 2 [+]","UMBRA-06 [+]",0.0000004081,+],+]
"CARTOSAT-2E [+]","OBJECT A [+]",0.000000408,+],+]
"YAOGAN-30 B [+]","WEINA 1A [+]",0.0000004078,+],+]
"FLOCK 4S-12 [+]","FLOCK 4S-44 [+]",0.0000004078,+],+]
"HJ-2E [+]","SPACEBEE-164 [+]",0.0000004077,+],+]
"XJY-7 [+]","SMOG-1 [+]",0.0000004077,+],+]
"AL-FARABI 2 [+]","STARLINK-6129 [+]",0.0000004074,+],+]
"STARLINK-6157 [+]","AAC-HSI-SAT2 [+]",0.0000004074,+],+]
"HIBER-2 [+]","STARLINK-6148 [+]",0.0000004073,+],+]
"PROMETHEUS 2-3 [+]","OBJECT C [+]",0.0000004072,+],+]
"BEESAT-6 [+]","NUSAT-32 (ALBANIA-1) [+]",0.000000407,+],+]
"STARLINK-5977 [+]","LEMUR-2-DEVERILL-M-T [+]",0.0000004069,+],+]
"SALSAT [+]","OBJECT F [+]",0.0000004068,+],+]
"KSM1-D [+]","SHIJIAN-6 05A (SJ-6 05A) [+]",0.0000004065,+],+]
"ASNARO-2 [+]","KANOPUS-V 6 [+]",0.0000004061,+],+]
"FALCONSAT-6 [+]","STARLINK-6271 [+]",0.0000004059,+],+]
"ASTROCAST 0.1 [+]","STARLINK-30219 [+]",0.0000004057,+],+]
"AEROCUBE 7 [+]","AL-FARABI 2 [+]",0.0000004047,+],+]
"SPACEBEE-7 [+]","STARLINK-30216 [+]",0.0000004047,+],+]
"TIANHUI 2-01B [+]","DS-SAR [+]",0.0000004047,+],+]
"SPACEBEE-171 [+]","STARLINK-30537 [+]",0.0000004045,+],+]
"KEPLER-6 (ROCINANTE) [+]","JILIN-1 PINGTAI 01A01 [+]",0.0000004035,+],+]
"GMS-T [+]","ONEWEB-0703 [+]",0.0000004034,+],+]
"SITRO-AIS 12 (SMIRENNIY) [+]","STARLINK-6355 [+]",0.0000004034,+],+]
"HAWK-6A [+]","OBJECT AJ [+]",0.0000004033,+],+]
"DOT-1 [+]","KEPLER-14 (STELLA) [+]",0.000000403,+],+]
"SPACEBEE-171 [+]","STARLINK-30459 [+]",0.000000403,+],+]
"D-STAR ONE (LIGHTSAT) [+]","STARLINK-30529 [+]",0.0000004026,+],+]
"ITASAT [+]","STARLINK-30466 [+]",0.000000402,+],+]
"YAOGAN-30 A [+]","GRUS-1D [+]",0.0000004019,+],+]
"LANDSAT 8 [+]","HEAD-3A [+]",0.0000004019,+],+]
"GAOFEN-11 03 [+]","NORSAT-TD [+]",0.0000004017,+],+]
"GHOST-1 [+]","HJ-2F [+]",0.0000004012,+],+]
"E-ST@R-II [+]","STARLINK-30559 [+]",0.0000004007,+],+]
"YAM-2 [+]","YAOGAN-35 02A [+]",0.0000004006,+],+]
"VIGORIDE-6 [+]","OBJECT S [+]",0.0000004005,+],+]
"ASTROCAST 0.1 [+]","STARLINK-30221 [+]",0.0000004002,+],+]
"ICEYE-X11 [+]","OBJECT B [+]",0.0000004002,+],+]
"CUBESX-HSE [+]","ICEYE-X30 [+]",0.0000003999,+],+]
"LEMUR-2-NICHOL [+]","JILIN-1 GAOFEN 03D10 [+]",0.0000003999,+],+]
"LEMUR-2-SUSURRUS [+]","GAOFEN-11 04 [+]",0.0000003995,+],+]
"ICEYE-X9 [+]","YAOGAN-35 A [+]",0.0000003993,+],+]
"SPAWAR-CAL-OR [+]","STARLINK-30244 [+]",0.0000003992,+],+]
"KAIDUN 1 [+]","CARCARA 2 (ICEYE-X19) [+]",0.0000003981,+],+]
"STRIX-1 [+]","STARLINK-30443 [+]",0.0000003977,+],+]
"KEPLER-6 (ROCINANTE) [+]","YAOGAN-36 04C [+]",0.0000003976,+],+]
"RANGE-B [+]","STARLINK-6316 [+]",0.0000003969,+],+]
"YAOGAN 12 [+]","ZHUHAI-1 01 (CAS-4A) [+]",0.0000003967,+],+]
"OBJECT D [+]","STARLINK-30486 [+]",0.0000003967,+],+]
"DRUMS [+]","STARLINK-30235 [+]",0.0000003964,+],+]
"STARLINK-6133 [+]","HORS 1 [+]",0.0000003961,+],+]
"LEMUR-2-AMANDA-SVANTE [+]","OBJECT A [+]",0.0000003961,+],+]
"FLOCK 4Y-22 [+]","YAOGAN-36 05A [+]",0.0000003961,+],+]
"SICH-2-30 (SICH-2-1) [+]","YAOGAN-35 03C [+]",0.0000003961,+],+]
"TIANHUI 2-01B [+]","STARLINK-30552 [+]",0.000000396,+],+]
"COSMOS 2540 [+]","WILDFIRE 8 [+]",0.000000396,+],+]
"BCCSAT-1 [+]","ARTHUR-1 [+]",0.000000396,+],+]
"SITRO-AIS 6 (CHIRKIN) [+]","STARLINK-30269 [+]",0.0000003959,+],+]
"CHALLENGE ONE [+]","JILIN-1 GAOFEN 03D13 [+]",0.0000003958,+],+]
"XINGSHIDAI 10 [+]","STARLINK-30540 [+]",0.0000003957,+],+]
"CARTOSAT-2C [+]","STARLINK-30448 [+]",0.0000003953,+],+]
"HORS 1 [+]","STARLINK-30443 [+]",0.0000003951,+],+]
"KOMPSAT-3A [+]","STARLINK-30523 [+]",0.0000003951,+],+]
"SORCE [+]","STARLINK-6275 [+]",0.0000003951,+],+]
"M2-B [+]","STARLINK-30392 [+]",0.0000003947,+],+]
"GAOFEN-11 02 [+]","COSMOS 2556 [+]",0.0000003946,+],+]
"STAR VIBE [+]","STARLINK-30173 [+]",0.0000003946,+],+]
"NANOSATC-BR2 [+]","ICEYE-X11 [+]",0.0000003942,+],+]
"FOSSASA-2E15 [+]","STARLINK-30522 [+]",0.0000003938,+],+]
"XIAOXIANG 1-07 [+]","STARLINK-30066 [+]",0.0000003937,+],+]
"ITASAT [+]","STARLINK-5844 [+]",0.0000003936,+],+]
"SHIJIAN-6 05B (SJ-6 05B) [+]","STARLINK-30390 [+]",0.0000003935,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.0000003935,+],+]
"YAM-3 [+]","VZLUSAT-2 [+]",0.0000003932,+],+]
"LEMUR-2-OZARAK [+]","OBJECT N [+]",0.0000003931,+],+]
"HAWK-C [+]","STARLINK-30239 [+]",0.0000003928,+],+]
"MEZNSAT [+]","NUSAT-35 (WILLIAMINA) [+]",0.0000003927,+],+]
"STRAND-1 [+]","IRIDIUM 153 [+]",0.0000003927,+],+]
"UMKA 1 (RS40S) [+]","STARLINK-30145 [+]",0.0000003926,+],+]
"HIBER-2 [+]","STARLINK-30177 [+]",0.0000003925,+],+]
"XW-2B [+]","NUSAT-19 (ROSALIND) [+]",0.000000392,+],+]
"DRUMS [+]","STARLINK-30330 [+]",0.000000392,+],+]
"ION-MK01 [+]","OBJECT M [+]",0.0000003918,+],+]
"SJ-11-01 [+]","YAOGAN-32 2B [+]",0.0000003918,+],+]
"TEVEL-7 [+]","OBJECT A [+]",0.0000003917,+],+]
"EAGLET-I [+]","STARLINK-6106 [+]",0.0000003916,+],+]
"TRISAT [+]","LEMUR-2-SPACEGUS [+]",0.0000003915,+],+]
"EROS B [+]","YARILO 1 [+]",0.0000003911,+],+]
"SPACEBEE-123 [+]","STARLINK-30605 [+]",0.0000003911,+],+]
"SIRION PATHFINDER-2 [+]","STARLINK-6293 [+]",0.0000003908,+],+]
"LEMUR-2-PHILARI [+]","GHGSAT-C7 [+]",0.0000003906,+],+]
"SHIJIAN-6 03A (SJ-6 03A) [+]","STARLINK-30351 [+]",0.0000003904,+],+]
"JILIN-1 03 [+]","LEMUR-2-AADAM-ALIYAH [+]",0.0000003903,+],+]
"NEXTSAT-1 [+]","RISAT-2BR2 [+]",0.0000003903,+],+]
"OP15 FLT2 (TYVAK-0821) [+]","LEMUR-2-SPACEGUS [+]",0.0000003902,+],+]
"SSTL S1-4 [+]","STARLINK-5524 [+]",0.0000003897,+],+]
"OBJECT J [+]","STARLINK-30605 [+]",0.0000003897,+],+]
"EOS-4 [+]","PHOTON-04 [+]",0.0000003896,+],+]
"SPACEBEE-141 [+]","YAOGAN-36 01B [+]",0.0000003892,+],+]
"ARTHUR-1 [+]","MDASAT-1B [+]",0.0000003889,+],+]
"COSMOS 2493 (SKRL-756 1) [+]","GEESAT 7 [+]",0.0000003889,+],+]
"TIANHUI 2-02A [+]","STARLINK-30494 [+]",0.0000003887,+],+]
"SUPERVIEW-1 04 [+]","SHANNON [+]",0.0000003883,+],+]
"AEROCUBE 8D [+]","STARLINK-6363 [+]",0.0000003882,+],+]
"YAM-2 [+]","KEPLER-16 (ASTRAEUS) [+]",0.0000003881,+],+]
"PACE-1 [+]","STARLINK-30317 [+]",0.0000003874,+],+]
"XJS G [+]","OBJECT M [+]",0.0000003874,+],+]
"KONDOR FKA NO.1 [+]","OBJECT A [+]",0.0000003871,+],+]
"KANOPUS-V 6 [+]","JIAOTONG 5 (HEAD-2H) [+]",0.000000387,+],+]
"JILIN-1 GAOFEN 3D05 [+]","STARLINK-30494 [+]",0.0000003869,+],+]
"TIANHUI 2-01A [+]","STARLINK-30488 [+]",0.0000003866,+],+]
"KANOPUS-V 4 [+]","GAOFEN-9 04 [+]",0.0000003865,+],+]
"FOX-1CLIFF (AO-95) [+]","STARLINK-30479 [+]",0.0000003862,+],+]
"YAOGAN 12 [+]","LEMUR-2-HIMOMANDDAD [+]",0.0000003858,+],+]
"TIANHUI 2-01A [+]","SPEI SATELLES [+]",0.0000003856,+],+]
"ZHEDA PIXING 1C [+]","GAOFEN-12 03 [+]",0.0000003852,+],+]
"AISSAT 2 [+]","BEIJING-3B [+]",0.000000385,+],+]
"SPACEBEE-121 [+]","STARLINK-30500 [+]",0.0000003849,+],+]
"LUMELITE-4 [+]","STARLINK-5985 [+]",0.0000003847,+],+]
"JILIN-1 03 [+]","DONGPO 04 [+]",0.0000003845,+],+]
"HXMT (HUIYAN) [+]","JILIN-1 GAOFEN 2A [+]",0.0000003845,+],+]
"YAOGAN 10 [+]","SBSS (USA 216) [+]",0.000000384,+],+]
"ORBICRAFT-ZORKY [+]","STARLINK-30297 [+]",0.0000003839,+],+]
"EIVE [+]","STARLINK-30162 [+]",0.0000003836,+],+]
"JILIN-1 GAOFEN 3G [+]","STARLINK-30278 [+]",0.0000003834,+],+]
"STARLINK-6074 [+]","NANOZOND 1 (RS49S) [+]",0.0000003834,+],+]
"AEROCUBE 8D [+]","STARLINK-30249 [+]",0.0000003834,+],+]
"JILIN-1 GAOFEN 03D14 [+]","FLOCK 4Y-34 [+]",0.0000003832,+],+]
"XIAOXIANG 4 [+]","HORS 2 [+]",0.0000003832,+],+]
"WORLDVIEW-1 (WV-1) [+]","YAOGAN-36 04B [+]",0.000000383,+],+]
"RANGE-A [+]","STARLINK-5973 [+]",0.0000003829,+],+]
"SHIJIAN-6 02B (SJ-6 02B) [+]","YAOGAN-30 Z [+]",0.0000003826,+],+]
"CELTEE 1 [+]","STARLINK-30115 [+]",0.0000003826,+],+]
"STRIX-1 [+]","STARLINK-6106 [+]",0.0000003826,+],+]
"COSMOS 2523 [+]","STARLINK-30380 [+]",0.0000003826,+],+]
"SPACEBEE-158 [+]","REVELA [+]",0.0000003822,+],+]
"LACUNASAT-3 [+]","YAM-3 [+]",0.0000003819,+],+]
"SJ-12 [+]","STARLINK-5336 [+]",0.0000003819,+],+]
"STARLINK-30068 [+]","UTMN 2 (RS27S) [+]",0.0000003812,+],+]
"APRIZESAT 7 [+]","NOVASAR 1 [+]",0.0000003811,+],+]
"GENESIS 1 [+]","FLOCK 4X-36 [+]",0.000000381,+],+]
"STSAT-3 [+]","BEIJING-3B [+]",0.0000003808,+],+]
"FLOCK 4S-12 [+]","PAINANI-2 [+]",0.0000003808,+],+]
"CARTOSAT-3 [+]","NANOSATC-BR2 [+]",0.0000003808,+],+]
"TEIKYOSAT-4 (OORURI) [+]","STARLINK-6133 [+]",0.0000003803,+],+]
"LEMUR-2-JEREMIAH [+]","SPACEBEE-177 [+]",0.00000038,+],+]
"BEESAT-5 [+]","SPACEBEE-157 [+]",0.0000003797,+],+]
"SPACEBEE-174 [+]","STARLINK-30459 [+]",0.0000003797,+],+]
"YUSAT-1 [+]","FLOCK 4S-45 [+]",0.0000003796,+],+]
"XINGYUN-2 02 [+]","STARLINK-5007 [+]",0.0000003794,+],+]
"Z-SAT [+]","STARLINK-5007 [+]",0.0000003793,+],+]
"TYVAK-0092 [+]","OBJECT N [+]",0.0000003792,+],+]
"KANOPUS-V 3 [+]","MDASAT-1B [+]",0.0000003788,+],+]
"OBJECT D [+]","STARLINK-30459 [+]",0.0000003787,+],+]
"SHIJIAN-6 04B (SJ-6 04B) [+]","LEMUR-2-MONSON [+]",0.0000003782,+],+]
"MAKERSAT 0 [+]","SPACEBEE-142 [+]",0.0000003781,+],+]
"BUGSAT-1 (TITA) [+]","STARLINK-6373 [+]",0.0000003781,+],+]
"SSTL S1-4 [+]","STARLINK-5970 [+]",0.000000378,+],+]
"LKW-1 [+]","YAOGAN-35 04C [+]",0.0000003778,+],+]
"SKYKRAFT-1C [+]","NULION [+]",0.0000003777,+],+]
"KANOPUS-V 6 [+]","VARISAT 1C & CELESTIS-21 [+]",0.000000377,+],+]
"LEMUR-2-EMBRIONOVIS [+]","STARLINK-30707 [+]",0.0000003769,+],+]
"GHGSAT-D [+]","TIANQI-8 [+]",0.0000003768,+],+]
"GHGSAT-C7 [+]","STARLINK-30437 [+]",0.0000003762,+],+]
"AISSAT 1 [+]","FORMOSAT-7R (TRITON) [+]",0.0000003761,+],+]
"PACE-1 [+]","SDGSAT 1 [+]",0.000000376,+],+]
"CONNECTA T1.1 [+]","STARLINK-30494 [+]",0.0000003759,+],+]
"LYNK TOWER 1 [+]","ELO-3 [+]",0.0000003758,+],+]
"XIAOXIANG 1-07 [+]","STARLINK-6338 [+]",0.0000003757,+],+]
"HAWK-6B [+]","OBJECT AL [+]",0.0000003757,+],+]
"SITRO-AIS 7 (FARTUSHNIY) [+]","STARLINK-30434 [+]",0.0000003754,+],+]
"ATHENA [+]","YAOGAN-35 C [+]",0.0000003749,+],+]
"UVSQ-SAT [+]","LS3C [+]",0.0000003748,+],+]
"RANGE-A [+]","STARLINK-6215 [+]",0.0000003748,+],+]
"EOS-4 [+]","OBJECT A [+]",0.0000003741,+],+]
"ARIRANG-2 (KOMPSAT-2) [+]","NEE-02 KRYSAOR [+]",0.000000374,+],+]
"JILIN-1 GAOFEN 3D27 [+]","STARLINK-30420 [+]",0.0000003732,+],+]
"LEMUR-2-DAYWZAGOODDAY [+]","OBJECT G [+]",0.0000003731,+],+]
"STARLINK-5349 [+]","UTMN 2 (RS27S) [+]",0.0000003729,+],+]
"FLOCK 4Y-14 [+]","QPS-SAR-6 AMATERU-III [+]",0.0000003727,+],+]
"TIANHUI 1 [+]","KEPLER-18 (BLIP-A) [+]",0.0000003726,+],+]
"TIANHUI 1-03 [+]","FLOCK 4V-8 [+]",0.0000003724,+],+]
"KEPLER-6 (ROCINANTE) [+]","NUSAT-43 (R DIENG-KUNTZ) [+]",0.0000003723,+],+]
"EOS-4 [+]","SCOOBII [+]",0.0000003721,+],+]
"SNUGLITE [+]","STARLINK-6300 [+]",0.0000003718,+],+]
"POLAR SCOUT YUKON [+]","STARLINK-5346 [+]",0.0000003717,+],+]
"MENUT [+]","STARLINK-30242 [+]",0.0000003711,+],+]
"D-STAR ONE (SPARROW) [+]","STARLINK-30504 [+]",0.0000003708,+],+]
"EUCROPIS [+]","STARLINK-6272 [+]",0.0000003706,+],+]
"HORS 1 [+]","STARLINK-30222 [+]",0.0000003706,+],+]
"OBJECT V [+]","STARLINK-30222 [+]",0.0000003701,+],+]
"SJ-11-01 [+]","YAOGAN-32 2A [+]",0.0000003701,+],+]
"STARLINK-6129 [+]","KUZGTU 1 (RS47S) [+]",0.0000003699,+],+]
"DONGPO 09 [+]","STARLINK-30491 [+]",0.0000003698,+],+]
"LEMUR-2-NATALIEMURRAY [+]","RUNNER-1 (TYVAK-1005) [+]",0.0000003697,+],+]
"MANDRAKE 2 BAKER [+]","STARLINK-30425 [+]",0.0000003696,+],+]
"YAM-2 [+]","YAOGAN-35 02A [+]",0.0000003694,+],+]
"KEPLER-5 (AMIDALA) [+]","SHERPA-FX2 & TAGSAT-2 [+]",0.0000003693,+],+]
"CS2 [+]","STARLINK-30449 [+]",0.0000003693,+],+]
"SITRO-AIS 7 (FARTUSHNIY) [+]","STARLINK-30482 [+]",0.0000003691,+],+]
"COSMOS 2538 [+]","STARLINK-30499 [+]",0.0000003682,+],+]
"SORCE [+]","TISAT 1 [+]",0.0000003681,+],+]
"COSMOS 2528 [+]","COSMOS 2570 [+]",0.0000003677,+],+]
"UVSQ-SAT [+]","ASTROCAST-0202 [+]",0.0000003674,+],+]
